dataPointId,journeyId,capturedTimestamp,location,metrics,vehicle,latitude,longitude,geohash,postalCode,regionCode,countryCode,speed,heading,wejoVehicleTypeId,status
01bef3e7-6d7f-4b5c-bd9b-3a1d43dc8f0b,505f31b238bda566dc80e0240c6d23af61f82fbc,2021-10-31 13:22:52-06:00,"{'latitude': 31.785578, 'longitude': -106.506431, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 0.0, 'heading': 62.0}","{'wejoVehicleTypeId': -836497562990380809, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.785578,-106.506431,9tskb6,79902,TX,US,0.0,62.0,-836497562990380809,{'ignitionStatus': 'MID_JOURNEY'}
31ba5bee-ef2c-4a4d-bcef-eb960be4948b,10aa6119edcb6afb487e258aa9b27252ccd2db53,2021-10-31 13:25:29-06:00,"{'latitude': 31.784031, 'longitude': -106.506014, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 9.21, 'heading': 77.0}","{'wejoVehicleTypeId': 6530061210230654549, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.784031,-106.506014,9tskb6,79902,TX,US,9.21,77.0,6530061210230654549,{'ignitionStatus': 'MID_JOURNEY'}
aefddb6d-d20d-4e13-ab58-6234697eb763,37fb6eaa06f141c12cc8552790cc83963fac225e,2021-10-31 13:49:10-06:00,"{'latitude': 31.78522, 'longitude': -106.507118, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 6.91, 'heading': 115.0}","{'wejoVehicleTypeId': -5414641003659496, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.78522,-106.507118,9tskb6,79902,TX,US,6.91,115.0,-5414641003659496,{'ignitionStatus': 'MID_JOURNEY'}
01bef3e7-6d7f-4b5c-bd9b-3a1d43dc8f0b,505f31b238bda566dc80e0240c6d23af61f82fbc,2021-10-31 13:22:52-06:00,"{'latitude': 31.785578, 'longitude': -106.506431, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 0.0, 'heading': 62.0}","{'wejoVehicleTypeId': -836497562990380809, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.785578,-106.506431,9tskb6,79902,TX,US,0.0,62.0,-836497562990380809,{'ignitionStatus': 'MID_JOURNEY'}
31ba5bee-ef2c-4a4d-bcef-eb960be4948b,10aa6119edcb6afb487e258aa9b27252ccd2db53,2021-10-31 13:25:29-06:00,"{'latitude': 31.784031, 'longitude': -106.506014, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 9.21, 'heading': 77.0}","{'wejoVehicleTypeId': 6530061210230654549, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.784031,-106.506014,9tskb6,79902,TX,US,9.21,77.0,6530061210230654549,{'ignitionStatus': 'MID_JOURNEY'}
aefddb6d-d20d-4e13-ab58-6234697eb763,37fb6eaa06f141c12cc8552790cc83963fac225e,2021-10-31 13:49:10-06:00,"{'latitude': 31.78522, 'longitude': -106.507118, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 6.91, 'heading': 115.0}","{'wejoVehicleTypeId': -5414641003659496, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.78522,-106.507118,9tskb6,79902,TX,US,6.91,115.0,-5414641003659496,{'ignitionStatus': 'MID_JOURNEY'}
01bef3e7-6d7f-4b5c-bd9b-3a1d43dc8f0b,505f31b238bda566dc80e0240c6d23af61f82fbc,2021-10-31 13:22:52-06:00,"{'latitude': 31.785578, 'longitude': -106.506431, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 0.0, 'heading': 62.0}","{'wejoVehicleTypeId': -836497562990380809, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.785578,-106.506431,9tskb6,79902,TX,US,0.0,62.0,-836497562990380809,{'ignitionStatus': 'MID_JOURNEY'}
31ba5bee-ef2c-4a4d-bcef-eb960be4948b,10aa6119edcb6afb487e258aa9b27252ccd2db53,2021-10-31 13:25:29-06:00,"{'latitude': 31.784031, 'longitude': -106.506014, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 9.21, 'heading': 77.0}","{'wejoVehicleTypeId': 6530061210230654549, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.784031,-106.506014,9tskb6,79902,TX,US,9.21,77.0,6530061210230654549,{'ignitionStatus': 'MID_JOURNEY'}
aefddb6d-d20d-4e13-ab58-6234697eb763,37fb6eaa06f141c12cc8552790cc83963fac225e,2021-10-31 13:49:10-06:00,"{'latitude': 31.78522, 'longitude': -106.507118, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 6.91, 'heading': 115.0}","{'wejoVehicleTypeId': -5414641003659496, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.78522,-106.507118,9tskb6,79902,TX,US,6.91,115.0,-5414641003659496,{'ignitionStatus': 'MID_JOURNEY'}
01bef3e7-6d7f-4b5c-bd9b-3a1d43dc8f0b,505f31b238bda566dc80e0240c6d23af61f82fbc,2021-10-31 13:22:52-06:00,"{'latitude': 31.785578, 'longitude': -106.506431, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 0.0, 'heading': 62.0}","{'wejoVehicleTypeId': -836497562990380809, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.785578,-106.506431,9tskb6,79902,TX,US,0.0,62.0,-836497562990380809,{'ignitionStatus': 'MID_JOURNEY'}
31ba5bee-ef2c-4a4d-bcef-eb960be4948b,10aa6119edcb6afb487e258aa9b27252ccd2db53,2021-10-31 13:25:29-06:00,"{'latitude': 31.784031, 'longitude': -106.506014, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 9.21, 'heading': 77.0}","{'wejoVehicleTypeId': 6530061210230654549, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.784031,-106.506014,9tskb6,79902,TX,US,9.21,77.0,6530061210230654549,{'ignitionStatus': 'MID_JOURNEY'}
aefddb6d-d20d-4e13-ab58-6234697eb763,37fb6eaa06f141c12cc8552790cc83963fac225e,2021-10-31 13:49:10-06:00,"{'latitude': 31.78522, 'longitude': -106.507118, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 6.91, 'heading': 115.0}","{'wejoVehicleTypeId': -5414641003659496, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.78522,-106.507118,9tskb6,79902,TX,US,6.91,115.0,-5414641003659496,{'ignitionStatus': 'MID_JOURNEY'}
